timestamp,trend
2017-05-27 20:00:00,19.457812500000003
2017-05-27 21:00:00,19.51666666666667
2017-05-27 22:00:00,19.556597222222226
2017-05-27 23:00:00,19.582291666666666
2017-05-28 00:00:00,19.610416666666666
2017-05-28 01:00:00,19.655208333333334
2017-05-28 02:00:00,19.71979166666667
2017-05-28 03:00:00,19.803472222222222
2017-05-28 04:00:00,19.91059027777777
2017-05-28 05:00:00,20.039930555555554
2017-05-28 06:00:00,20.172222222222217
2017-05-28 07:00:00,20.302083333333332
2017-05-28 08:00:00,20.385243055555552
2017-05-28 09:00:00,20.44375
2017-05-28 10:00:00,20.52204861111111
2017-05-28 11:00:00,20.60868055555555
2017-05-28 12:00:00,20.711805555555554
2017-05-28 13:00:00,20.816319444444442
2017-05-28 14:00:00,20.921527777777776
2017-05-28 15:00:00,21.034375
2017-05-28 16:00:00,21.133854166666666
2017-05-28 17:00:00,21.21284722222222
2017-05-28 18:00:00,21.28663194444444
2017-05-28 19:00:00,21.354166666666664
2017-05-28 20:00:00,21.42048611111111
2017-05-28 21:00:00,21.494965277777776
